P: succ(root,n3)
C: delta(cost,root,n3,0.2) /\ increase(cost,root,n3)
C: delta(dq_imp,root,n3,0.47) /\ increase(dq_imp,root,n3)
C: delta(dist,root,n3,0.42) /\ increase(dist,root,n3)
S: stable(sat,root,n3)
C: delta(corr_ratio,root,n3,0.54) /\ decrease(corr_ratio,root,n3)
C: delta(non_corr_ratio,root,n3,0.03) /\ increase(non_corr_ratio,root,n3)
C: delta(cost,n3,n6,0.4) /\ increase(cost,n3,n6)
C: delta(dq_imp,n3,n6,0.08) /\ increase(dq_imp,n3,n6)
C: delta(dist,n3,n6,0.3) /\ decrease(dist,n3,n6)
S: stable(sat,n3,n6)
C: delta(corr_ratio,n3,n6,0.37) /\ increase(corr_ratio,n3,n6)
C: delta(non_corr_ratio,n3,n6,0.15) /\ decrease(non_corr_ratio,n3,n6)
C: delta(cost,n3,n7,0.31) /\ increase(cost,n3,n7)
C: delta(dq_imp,n3,n7,0.01) /\ decrease(dq_imp,n3,n7)
C: delta(dist,n3,n7,0.62) /\ decrease(dist,n3,n7)
C: delta(sat,n3,n7,0.8) /\ increase(sat,n3,n7)
C: delta(corr_ratio,n3,n7,0.35) /\ increase(corr_ratio,n3,n7)
C: delta(non_corr_ratio,n3,n7,0.58) /\ increase(non_corr_ratio,n3,n7)
C: delta(cost,root,n1,0.36) /\ increase(cost,root,n1)
S: stable(dq_imp,root,n1)
S: stable(dist,root,n1)
S: stable(sat,root,n1)
S: stable(corr_ratio,root,n1)
S: stable(non_corr_ratio,root,n1)
C: delta(cost,root,n2,0.16) /\ increase(cost,root,n2)
C: delta(dq_imp,root,n2,0.31) /\ decrease(dq_imp,root,n2)
C: delta(dist,root,n2,0.42) /\ increase(dist,root,n2)
S: stable(sat,root,n2)
C: delta(corr_ratio,root,n2,0.89) /\ decrease(corr_ratio,root,n2)
C: delta(non_corr_ratio,root,n2,0.7) /\ increase(non_corr_ratio,root,n2)

